Date,HostTimestamp,NodeName,NodeTimestamp,RawData,qi,qj,qk,qs
09/01/2024 17:49:39.305,64092,STB_PRO @60CF8E,28276,D4FF10000AD9,-0.0044,0.0016,-0.9974,0.07191216
09/01/2024 17:49:39.305,64092,STB_PRO @60CF8E,28276,D4FF10000AD9,-0.0044,0.0016,-0.9974,0.07191216
09/01/2024 17:49:39.334,64121,STB_PRO @60CF8E,28280,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.334,64121,STB_PRO @60CF8E,28280,D5FF0E000AD9,-0.0043,0.0014,-0.9974,0.0719221
09/01/2024 17:49:39.334,64121,STB_PRO @60CF8E,28280,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.365,64151,STB_PRO @60CF8E,28284,D5FF0D000AD9,-0.0043,0.0013,-0.9974,0.07192418
09/01/2024 17:49:39.365,64152,STB_PRO @60CF8E,28284,D5FF0E000AD9,-0.0043,0.0014,-0.9974,0.0719221
09/01/2024 17:49:39.365,64152,STB_PRO @60CF8E,28284,D5FF0D000AD9,-0.0043,0.0013,-0.9974,0.07192418
09/01/2024 17:49:39.395,64181,STB_PRO @60CF8E,28288,D5FF0D000AD9,-0.0043,0.0013,-0.9974,0.07192418
09/01/2024 17:49:39.395,64181,STB_PRO @60CF8E,28288,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:39.395,64181,STB_PRO @60CF8E,28288,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:39.425,64212,STB_PRO @60CF8E,28291,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.425,64212,STB_PRO @60CF8E,28291,D7FF0E000AD9,-0.0041,0.0014,-0.9974,0.07193412
09/01/2024 17:49:39.425,64212,STB_PRO @60CF8E,28291,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.455,64241,STB_PRO @60CF8E,28295,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.454,64241,STB_PRO @60CF8E,28295,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.455,64241,STB_PRO @60CF8E,28295,D4FF10000AD9,-0.0044,0.0016,-0.9974,0.07191216
09/01/2024 17:49:39.485,64271,STB_PRO @60CF8E,28299,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.485,64271,STB_PRO @60CF8E,28299,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.485,64271,STB_PRO @60CF8E,28299,D5FF0E000AD9,-0.0043,0.0014,-0.9974,0.0719221
09/01/2024 17:49:39.514,64301,STB_PRO @60CF8E,28303,D5FF0D000AD9,-0.0043,0.0013,-0.9974,0.07192418
09/01/2024 17:49:39.514,64301,STB_PRO @60CF8E,28303,D5FF0D000AD9,-0.0043,0.0013,-0.9974,0.07192418
09/01/2024 17:49:39.514,64301,STB_PRO @60CF8E,28303,D4FF0D000AD9,-0.0044,0.0013,-0.9974,0.07191796
09/01/2024 17:49:39.544,64330,STB_PRO @60CF8E,28306,D5FF0E000AD9,-0.0043,0.0014,-0.9974,0.0719221
09/01/2024 17:49:39.544,64330,STB_PRO @60CF8E,28306,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.544,64330,STB_PRO @60CF8E,28306,D5FF0D000AD9,-0.0043,0.0013,-0.9974,0.07192418
09/01/2024 17:49:39.572,64360,STB_PRO @60CF8E,28310,D5FF12000AD9,-0.0043,0.0018,-0.9974,0.0719134
09/01/2024 17:49:39.572,64360,STB_PRO @60CF8E,28310,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:39.572,64360,STB_PRO @60CF8E,28310,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.602,64388,STB_PRO @60CF8E,28314,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:39.602,64389,STB_PRO @60CF8E,28314,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:39.602,64389,STB_PRO @60CF8E,28314,D6FF13000AD9,-0.0042,0.0019,-0.9974,0.07191671
09/01/2024 17:49:39.633,64419,STB_PRO @60CF8E,28318,D5FF11000AD9,-0.0043,0.0017,-0.9974,0.07191589
09/01/2024 17:49:39.633,64419,STB_PRO @60CF8E,28318,D5FF11000AD9,-0.0043,0.0017,-0.9974,0.07191589
09/01/2024 17:49:39.633,64420,STB_PRO @60CF8E,28318,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.662,64448,STB_PRO @60CF8E,28321,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:39.662,64448,STB_PRO @60CF8E,28321,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:39.662,64448,STB_PRO @60CF8E,28321,D6FF0D000AD9,-0.0042,0.0013,-0.9974,0.07192998
09/01/2024 17:49:39.692,64478,STB_PRO @60CF8E,28325,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.692,64478,STB_PRO @60CF8E,28325,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:39.692,64478,STB_PRO @60CF8E,28325,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:39.722,64509,STB_PRO @60CF8E,28329,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:39.722,64509,STB_PRO @60CF8E,28329,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:39.722,64509,STB_PRO @60CF8E,28329,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:39.754,64541,STB_PRO @60CF8E,28333,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:39.754,64541,STB_PRO @60CF8E,28333,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:39.754,64542,STB_PRO @60CF8E,28333,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:39.784,64571,STB_PRO @60CF8E,28336,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.784,64571,STB_PRO @60CF8E,28336,D5FF0E000AD9,-0.0043,0.0014,-0.9974,0.0719221
09/01/2024 17:49:39.784,64571,STB_PRO @60CF8E,28336,D6FF0D000AD9,-0.0042,0.0013,-0.9974,0.07192998
09/01/2024 17:49:39.815,64601,STB_PRO @60CF8E,28340,D6FF0D000AD9,-0.0042,0.0013,-0.9974,0.07192998
09/01/2024 17:49:39.815,64601,STB_PRO @60CF8E,28340,D6FF0D000AD9,-0.0042,0.0013,-0.9974,0.07192998
09/01/2024 17:49:39.815,64601,STB_PRO @60CF8E,28340,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:39.844,64630,STB_PRO @60CF8E,28344,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.844,64631,STB_PRO @60CF8E,28344,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.844,64631,STB_PRO @60CF8E,28344,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:39.872,64659,STB_PRO @60CF8E,28348,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.872,64659,STB_PRO @60CF8E,28348,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:39.872,64659,STB_PRO @60CF8E,28348,D5FF11000AD9,-0.0043,0.0017,-0.9974,0.07191589
09/01/2024 17:49:39.903,64689,STB_PRO @60CF8E,28351,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.903,64689,STB_PRO @60CF8E,28351,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:39.903,64690,STB_PRO @60CF8E,28351,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:39.934,64721,STB_PRO @60CF8E,28355,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.934,64721,STB_PRO @60CF8E,28355,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.934,64721,STB_PRO @60CF8E,28355,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:39.965,64751,STB_PRO @60CF8E,28359,D5FF12000AD9,-0.0043,0.0018,-0.9974,0.0719134
09/01/2024 17:49:39.965,64751,STB_PRO @60CF8E,28359,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:39.965,64751,STB_PRO @60CF8E,28359,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:39.995,64781,STB_PRO @60CF8E,28363,D5FF12000AD9,-0.0043,0.0018,-0.9974,0.0719134
09/01/2024 17:49:39.995,64781,STB_PRO @60CF8E,28363,D6FF12000AD9,-0.0042,0.0018,-0.9974,0.0719192
09/01/2024 17:49:39.995,64781,STB_PRO @60CF8E,28363,D5FF11000AD9,-0.0043,0.0017,-0.9974,0.07191589
09/01/2024 17:49:40.025,64811,STB_PRO @60CF8E,28366,D5FF11000AD9,-0.0043,0.0017,-0.9974,0.07191589
09/01/2024 17:49:40.025,64811,STB_PRO @60CF8E,28366,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:40.025,64811,STB_PRO @60CF8E,28366,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:40.055,64841,STB_PRO @60CF8E,28370,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.055,64842,STB_PRO @60CF8E,28370,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:40.055,64842,STB_PRO @60CF8E,28370,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.083,64870,STB_PRO @60CF8E,28374,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:40.083,64870,STB_PRO @60CF8E,28374,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.083,64870,STB_PRO @60CF8E,28374,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.113,64900,STB_PRO @60CF8E,28378,D6FF0E000AD9,-0.0042,0.0014,-0.9974,0.07192832
09/01/2024 17:49:40.113,64900,STB_PRO @60CF8E,28378,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.113,64900,STB_PRO @60CF8E,28378,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.143,64930,STB_PRO @60CF8E,28381,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.143,64930,STB_PRO @60CF8E,28381,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.143,64930,STB_PRO @60CF8E,28381,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.174,64960,STB_PRO @60CF8E,28385,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.174,64961,STB_PRO @60CF8E,28385,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.174,64961,STB_PRO @60CF8E,28385,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.202,64988,STB_PRO @60CF8E,28389,D7FF0F000AD9,-0.0041,0.0015,-0.9974,0.07193205
09/01/2024 17:49:40.202,64988,STB_PRO @60CF8E,28389,D7FF0F000AD9,-0.0041,0.0015,-0.9974,0.07193205
09/01/2024 17:49:40.202,64988,STB_PRO @60CF8E,28389,D7FF0F000AD9,-0.0041,0.0015,-0.9974,0.07193205
09/01/2024 17:49:40.244,65029,STB_PRO @60CF8E,28393,D7FF0F000AD9,-0.0041,0.0015,-0.9974,0.07193205
09/01/2024 17:49:40.244,65029,STB_PRO @60CF8E,28393,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.244,65029,STB_PRO @60CF8E,28393,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:40.262,65046,STB_PRO @60CF8E,28396,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.262,65047,STB_PRO @60CF8E,28396,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.262,65047,STB_PRO @60CF8E,28396,D7FF0F000AD9,-0.0041,0.0015,-0.9974,0.07193205
09/01/2024 17:49:40.293,65078,STB_PRO @60CF8E,28400,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:40.293,65079,STB_PRO @60CF8E,28400,D5FF11000AD9,-0.0043,0.0017,-0.9974,0.07191589
09/01/2024 17:49:40.293,65079,STB_PRO @60CF8E,28400,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:40.324,65110,STB_PRO @60CF8E,28404,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:40.324,65111,STB_PRO @60CF8E,28404,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:40.324,65111,STB_PRO @60CF8E,28404,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:40.352,65138,STB_PRO @60CF8E,28408,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:40.352,65138,STB_PRO @60CF8E,28408,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.352,65138,STB_PRO @60CF8E,28408,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:40.382,65168,STB_PRO @60CF8E,28411,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:40.382,65168,STB_PRO @60CF8E,28411,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.382,65168,STB_PRO @60CF8E,28411,D5FF11000AD9,-0.0043,0.0017,-0.9974,0.07191589
09/01/2024 17:49:40.413,65199,STB_PRO @60CF8E,28415,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.413,65199,STB_PRO @60CF8E,28415,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.413,65199,STB_PRO @60CF8E,28415,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.443,65229,STB_PRO @60CF8E,28419,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.443,65229,STB_PRO @60CF8E,28419,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.443,65229,STB_PRO @60CF8E,28419,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.473,65259,STB_PRO @60CF8E,28423,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:40.473,65260,STB_PRO @60CF8E,28423,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.473,65260,STB_PRO @60CF8E,28423,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.502,65288,STB_PRO @60CF8E,28426,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:40.502,65288,STB_PRO @60CF8E,28426,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:40.502,65288,STB_PRO @60CF8E,28426,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.532,65319,STB_PRO @60CF8E,28430,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.532,65319,STB_PRO @60CF8E,28430,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.532,65319,STB_PRO @60CF8E,28430,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.563,65349,STB_PRO @60CF8E,28434,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.563,65349,STB_PRO @60CF8E,28434,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.563,65349,STB_PRO @60CF8E,28434,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.592,65378,STB_PRO @60CF8E,28438,D7FF11000AD9,-0.0041,0.0017,-0.9974,0.07192749
09/01/2024 17:49:40.592,65379,STB_PRO @60CF8E,28438,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.592,65379,STB_PRO @60CF8E,28438,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.684,65472,STB_PRO @60CF8E,28441,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:40.684,65473,STB_PRO @60CF8E,28441,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:40.684,65473,STB_PRO @60CF8E,28441,D7FF11000AD9,-0.0041,0.0017,-0.9974,0.07192749
09/01/2024 17:49:40.684,65474,STB_PRO @60CF8E,28445,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:40.684,65474,STB_PRO @60CF8E,28445,D7FF11000AD9,-0.0041,0.0017,-0.9974,0.07192749
09/01/2024 17:49:40.684,65474,STB_PRO @60CF8E,28445,D7FF11000AD9,-0.0041,0.0017,-0.9974,0.07192749
09/01/2024 17:49:40.684,65475,STB_PRO @60CF8E,28449,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.684,65475,STB_PRO @60CF8E,28449,D7FF0F000AD9,-0.0041,0.0015,-0.9974,0.07193205
09/01/2024 17:49:40.684,65475,STB_PRO @60CF8E,28449,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.713,65500,STB_PRO @60CF8E,28453,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.713,65500,STB_PRO @60CF8E,28453,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.713,65500,STB_PRO @60CF8E,28453,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.743,65529,STB_PRO @60CF8E,28456,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.743,65530,STB_PRO @60CF8E,28456,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.743,65530,STB_PRO @60CF8E,28456,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.774,65561,STB_PRO @60CF8E,28460,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.774,65561,STB_PRO @60CF8E,28460,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.774,65561,STB_PRO @60CF8E,28460,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.804,65591,STB_PRO @60CF8E,28464,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.804,65591,STB_PRO @60CF8E,28464,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.804,65591,STB_PRO @60CF8E,28464,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.834,65621,STB_PRO @60CF8E,28468,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.834,65621,STB_PRO @60CF8E,28468,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.834,65621,STB_PRO @60CF8E,28468,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.865,65651,STB_PRO @60CF8E,28471,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.865,65651,STB_PRO @60CF8E,28471,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.865,65651,STB_PRO @60CF8E,28471,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.894,65680,STB_PRO @60CF8E,28475,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.894,65680,STB_PRO @60CF8E,28475,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.894,65680,STB_PRO @60CF8E,28475,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.925,65710,STB_PRO @60CF8E,28479,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.925,65710,STB_PRO @60CF8E,28479,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.925,65710,STB_PRO @60CF8E,28479,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:40.952,65737,STB_PRO @60CF8E,28483,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.952,65737,STB_PRO @60CF8E,28483,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.952,65738,STB_PRO @60CF8E,28483,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.982,65769,STB_PRO @60CF8E,28486,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:40.982,65769,STB_PRO @60CF8E,28486,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:40.982,65769,STB_PRO @60CF8E,28486,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:41.015,65801,STB_PRO @60CF8E,28490,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.015,65801,STB_PRO @60CF8E,28490,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.015,65801,STB_PRO @60CF8E,28490,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.045,65831,STB_PRO @60CF8E,28494,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.045,65831,STB_PRO @60CF8E,28494,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.045,65831,STB_PRO @60CF8E,28494,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.079,65865,STB_PRO @60CF8E,28498,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.079,65866,STB_PRO @60CF8E,28498,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.079,65866,STB_PRO @60CF8E,28498,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.105,65891,STB_PRO @60CF8E,28501,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.105,65892,STB_PRO @60CF8E,28501,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:41.105,65891,STB_PRO @60CF8E,28501,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:41.135,65921,STB_PRO @60CF8E,28505,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:41.135,65921,STB_PRO @60CF8E,28505,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.135,65921,STB_PRO @60CF8E,28505,D6FF11000AD9,-0.0042,0.0017,-0.9974,0.07192169
09/01/2024 17:49:41.173,65959,STB_PRO @60CF8E,28509,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.173,65959,STB_PRO @60CF8E,28509,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.173,65959,STB_PRO @60CF8E,28509,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.195,65981,STB_PRO @60CF8E,28513,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.195,65981,STB_PRO @60CF8E,28513,D7FF0F000AD9,-0.0041,0.0015,-0.9974,0.07193205
09/01/2024 17:49:41.195,65981,STB_PRO @60CF8E,28513,D7FF0F000AD9,-0.0041,0.0015,-0.9974,0.07193205
09/01/2024 17:49:41.224,66011,STB_PRO @60CF8E,28516,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.224,66011,STB_PRO @60CF8E,28516,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.224,66011,STB_PRO @60CF8E,28516,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.255,66041,STB_PRO @60CF8E,28520,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.255,66041,STB_PRO @60CF8E,28520,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
09/01/2024 17:49:41.255,66041,STB_PRO @60CF8E,28520,D7FF10000AD9,-0.0041,0.0016,-0.9974,0.07192998
09/01/2024 17:49:41.285,66071,STB_PRO @60CF8E,28524,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.285,66071,STB_PRO @60CF8E,28524,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:41.285,66071,STB_PRO @60CF8E,28524,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.315,66102,STB_PRO @60CF8E,28528,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.315,66102,STB_PRO @60CF8E,28528,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.315,66102,STB_PRO @60CF8E,28528,D6FF0F000AD9,-0.0042,0.0015,-0.9974,0.07192625
09/01/2024 17:49:41.345,66131,STB_PRO @60CF8E,28531,D5FF0F000AD9,-0.0043,0.0015,-0.9974,0.07192045
09/01/2024 17:49:41.345,66131,STB_PRO @60CF8E,28531,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:41.345,66131,STB_PRO @60CF8E,28531,D5FF10000AD9,-0.0043,0.0016,-0.9974,0.07191796
09/01/2024 17:49:41.375,66162,STB_PRO @60CF8E,28535,D6FF10000AD9,-0.0042,0.0016,-0.9974,0.07192418
